symbol,date,close,volume,average_volume_20d,volume_ratio,return_5d,z_return,z_volume,anomaly_score,return_60d,z_momentum,fwd_5,fwd_20,fwd_60,label,event,first_trigger,direction,quiet,momentum,price_anomaly,volume_anomaly,institutional,fundamental,options,retail
DKNG,2025-03-12,38.63,10191200.0,15451715.0,0.6595513831312576,-0.11011287721723095,-1.5959286019759893,-0.5632524119450358,2.159181013921025,-0.07250900360144052,,-0.002329795495728759,-0.07222366036758998,-0.07300025886616623,0.0,True,True,-1,False,,-1.5959286019759893,-0.5632524119450358,,,,
DKNG,2025-03-31,33.21,15060600.0,10663200.0,1.412390276839973,-0.18040473840078974,-2.6103580013471506,0.45788465262774886,3.0682426539748993,-0.10725806451612907,-1.5138757826976934,-0.009936766034326916,0.0003011141222521996,0.2716049382716048,0.0,True,True,-1,False,-1.5138757826976934,-2.6103580013471506,0.45788465262774886,,,,
DKNG,2025-05-08,35.35,24649800.0,9633690.0,2.558708033993205,0.06283824413710182,0.9628217440885033,2.1642585335482414,3.1270802776367446,-0.18623388581952105,-1.3501869665517976,0.035643564356435675,0.013012729844412929,0.2712871287128711,0.0,True,True,1,False,-1.3501869665517976,0.9628217440885033,2.1642585335482414,,,,
DKNG,2025-06-02,33.73,25392200.0,10676190.0,2.378395288956079,-0.038483466362599805,-0.5435584687271181,1.9185013707773035,2.4620598395044215,-0.15885286783042407,-0.8468642216505582,0.07322857989919962,0.2448858582863922,0.41713608064037944,1.0,True,True,-1,False,-0.8468642216505582,-0.5435584687271181,1.9185013707773035,,,,
DKNG,2025-06-12,37.98,6786600.0,9588130.0,0.7078126808877226,0.1260005929439667,1.871810050273711,-0.4971715151151134,2.3689815653888244,0.028989433757789174,0.6591795143733273,0.06661400737230116,0.15297525013164837,0.20879410215903116,1.0,True,True,1,False,0.6591795143733273,1.871810050273711,-0.4971715151151134,,,,
DKNG,2025-06-23,41.46,8010000.0,9854945.0,0.8127899242461526,0.13589041095890408,1.9945660728951065,-0.3463679614023054,2.340934034297412,0.10031847133757954,1.2428386053852845,0.03449107573564891,0.07477086348287498,0.028461167390255726,1.0,True,True,1,False,1.2428386053852845,1.9945660728951065,-0.3463679614023054,,,,
DKNG,2025-07-30,45.75,18798300.0,8000180.0,2.3497346309708034,0.020749665327978617,0.2443640170408748,2.0859762413759197,2.3303402584167947,0.33576642335766427,1.970229645679069,-0.008524590163934476,0.04480874316939887,-0.2415300546448087,0.0,True,True,1,False,1.970229645679069,0.2443640170408748,2.0859762413759197,,,,
DKNG,2025-08-07,45.2,23654300.0,8574265.0,2.758755415187191,0.00355239786856143,-0.017724560072915518,2.708108859393379,2.7258334194662943,0.19166886369628267,1.0071879841412354,-0.03384955752212393,0.030088495575221197,-0.3232300884955752,0.0,True,True,-1,False,1.0071879841412354,-0.017724560072915518,2.708108859393379,,,,
DKNG,2025-09-12,43.98,14186500.0,7363135.0,1.9266929100172685,-0.055412371134020755,-0.9536718784399458,1.456869684226501,2.410541562666447,0.15372507869884577,0.5478245980529055,-0.012050932241927992,-0.25670759436107327,-0.191450659390632,0.0,True,True,-1,False,0.5478245980529055,-0.9536718784399458,1.456869684226501,,,,
DKNG,2025-09-30,37.4,44857300.0,8629245.0,5.198287915107289,-0.13565981049225806,-2.220559752288837,6.841006200318387,9.061565952607225,-0.07836372597338592,-0.7157507331040696,-0.11898395721925126,-0.16684491978609617,-0.07860962566844909,0.0,True,True,-1,False,-0.7157507331040696,-2.220559752288837,6.841006200318387,,,,
DKNG,2025-10-28,31.16,36673100.0,21508420.0,1.7050578331648722,-0.07317073170731703,-1.0955779140947397,0.9340416722845438,2.0296195863792836,-0.30832408435072134,-1.7688372466663318,-0.08183568677792041,0.016367137355584038,-0.01861360718870353,0.0,True,True,-1,False,-1.7688372466663318,-1.0955779140947397,0.9340416722845438,,,,
DKNG,2026-01-16,32.62,28029900.0,9155430.0,3.061560188871522,-0.07250497583167481,-1.06936324687877,3.160866160728007,4.230229407606776,-0.02974419988102317,-0.034886802165074324,-0.06253832004904969,-0.30748007357449414,-0.2752912323727774,0.0,True,True,-1,False,-0.034886802165074324,-1.06936324687877,3.160866160728007,,,,
DKNG,2026-02-13,21.76,65835000.0,17024735.0,3.8670205439321084,-0.1825694966190834,-2.5046129915241813,4.344009156919339,6.8486221484435195,-0.2449687716863289,-1.0023595920250312,0.0022977941176469674,0.14430147058823506,0.13097426470588225,1.0,True,True,-1,False,-1.0023595920250312,-2.5046129915241813,4.344009156919339,,,,
DKNG,2026-03-02,23.82,13431900.0,19260675.0,0.6973743132055341,0.09215955983493829,1.5613309535395268,-0.5989036191480626,2.1602345726875893,-0.2912823564415352,-1.1490034736320631,0.056255247691015864,-0.1213266162888329,0.05247691015952971,0.0,True,True,1,False,-1.1490034736320631,1.5613309535395268,-0.5989036191480626,,,,
DKNG,2026-03-25,21.42,21157400.0,14650795.0,1.4441127597512626,-0.15268987341772144,-2.2030761677413793,0.7080222361513924,2.9110984038927716,-0.38589449541284404,-1.4713414522403414,0.034547152194210895,0.035014005602240994,0.1974789915966384,0.0,True,True,-1,False,-1.4713414522403414,-2.2030761677413793,0.7080222361513924,,,,
DKNG,2026-05-07,25.22,21597500.0,11315455.0,1.9086726958836389,0.08147512864494,1.3004781796401184,1.5454657273782457,2.845943907018364,-0.07005899705014762,0.0485284640694531,-0.0027755749405233843,-0.011498810467882592,-0.06383822363203806,0.0,True,True,1,False,0.0485284640694531,1.3004781796401184,1.5454657273782457,,,,
DKNG,2026-05-29,24.49,34297500.0,12081975.0,2.8387329058370008,-0.03582677165354331,-0.4724110032393031,3.2612159087153683,3.7336269119546714,-0.0369642154935117,0.12233446153838504,0.01796651694569218,0.05349122090649261,0.05308289097590846,1.0,True,True,-1,False,0.12233446153838504,-0.4724110032393031,3.2612159087153683,,,,
DKNG,2026-06-09,27.59,20304200.0,11682880.0,1.7379447533484895,0.09051383399209478,1.4440057424164976,1.25716015547687,2.7011658978933677,0.06648627754155378,0.5614600517992185,0.03334541500543686,-0.047118521203334596,-0.12323305545487495,0.0,True,True,1,False,0.5614600517992185,1.4440057424164976,1.25716015547687,,,,
DKNG,2026-07-02,25.89,7359500.0,13201195.0,0.5574874092837807,0.12077922077922065,1.879301673730024,-0.8459437727477672,2.7252454464777913,0.12810457516339868,0.8208566183254359,0.022788721514098054,-0.09308613364233298,,0.0,True,True,1,False,0.8208566183254359,1.879301673730024,-0.8459437727477672,,,,
DKNG,2026-07-22,22.83,18940500.0,11179290.0,1.6942489192068548,-0.09584158415841593,-1.2548417865251358,1.1540500430707443,2.40889182959588,-0.01509922346850745,0.24162402997633667,0.07533946561541849,0.10862899693385897,,1.0,True,True,-1,False,0.24162402997633667,-1.2548417865251358,1.1540500430707443,,,,
DKNG,2026-08-05,21.76,26981300.0,11121770.0,2.42598974803471,-0.11364562118126265,-1.4829875260381402,2.4705692410196596,3.9535567670578,-0.14733542319749204,-0.3243356979353052,0.17233455882352944,0.11259191176470584,,1.0,True,True,-1,False,-0.3243356979353052,-1.4829875260381402,2.4705692410196596,,,,
DKNG,2026-08-25,25.79,6506200.0,12826290.0,0.507255020742553,0.07279534109816965,1.1467748945835696,-0.922602354393259,2.0693772489768287,0.05308289097590846,0.772624278886374,-0.09112058937572698,-0.17603722373012798,,0.0,True,True,1,False,0.772624278886374,1.1467748945835696,-0.922602354393259,,,,
DKNG,2026-09-17,22.47,17075000.0,9147615.0,1.8666067603413568,-0.05229860818220167,-0.6063675075857252,1.4543670270047644,2.0607345345904897,-0.10656063618290257,0.05689218611337155,,,,,True,True,-1,False,0.05689218611337155,-0.6063675075857252,1.4543670270047644,,,,
EBAY,2025-02-26,69.14,8935600.0,3648300.0,2.4492503357728257,-0.002596653202538879,-0.218178986147794,2.288479350068236,2.50665833621603,0.062221539406974946,,-0.037460225629158295,-0.05148973098061904,0.0435348568122651,0.0,True,True,-1,False,,-0.218178986147794,2.288479350068236,,,,
EBAY,2025-04-04,62.4,8339100.0,5648650.0,1.4762996468182663,-0.07087552114353779,-2.0767330135163315,0.6066373281611244,2.683370341677456,-0.012189330378344243,-0.9581792645975701,0.034935897435897534,0.12676282051282062,0.21442307692307705,1.0,True,True,-1,False,-0.9581792645975701,-2.0767330135163315,0.6066373281611244,,,,
EBAY,2025-06-05,77.74,6642300.0,5129610.0,1.2948937638533924,0.06873797085510036,1.6699902914573217,0.40712548471816695,2.077115776175489,0.19196565470714488,2.6916677659682082,-0.003859017236943596,-0.023540005145356258,0.15629019809621814,0.0,True,True,1,False,2.6916677659682082,1.6699902914573217,0.40712548471816695,,,,
EBAY,2025-06-24,74.35,9152500.0,5747870.0,1.5923289844759885,-0.0432376785484494,-1.290672736831904,0.9086223115392893,2.1992950483711935,0.11285735668313124,0.8876488089576823,0.02353732347007398,0.10195023537323489,0.20511096166778753,1.0,True,True,-1,False,0.8876488089576823,-1.290672736831904,0.9086223115392893,,,,
EBAY,2025-07-03,76.36,2162900.0,6001160.0,0.3604136533603503,0.03637350705754594,0.8325801128506117,-1.175598114366513,2.0081782272171247,0.24791632619709114,2.7369127941956193,0.009821896280775233,0.20141435306443167,0.1939497118910425,1.0,True,True,1,False,2.7369127941956193,0.8325801128506117,-1.175598114366513,,,,
EBAY,2025-07-24,82.45,5202700.0,4532605.0,1.1478388255760208,0.07370751399921849,1.8146552906556412,0.20855821467281005,2.0232135053284512,0.24321471652593507,2.1788395816639987,0.11279563371740453,0.19902971497877497,0.11594906003638572,1.0,True,True,1,False,2.1788395816639987,1.8146552906556412,0.20855821467281005,,,,
EBAY,2025-08-26,94.64,10007200.0,6733865.0,1.4861004786998255,-0.05255781359495448,-1.4498976866611906,0.730520670838108,2.1804183574992986,0.2934262675960093,1.6340288718179428,-0.047337278106508895,-0.013524936601859716,-0.14116652578191036,0.0,True,True,-1,False,1.6340288718179428,-1.4498976866611906,0.730520670838108,,,,
EBAY,2025-10-01,87.58,7486900.0,5516345.0,1.3572211310206306,-0.06191088260497002,-1.6115617203380386,0.5470571639255398,2.1586188842635785,0.1626178149475641,0.41926892232006685,0.051381593971226325,0.13656085864352607,-0.027060972824845875,1.0,True,True,-1,False,0.41926892232006685,-1.6115617203380386,0.5470571639255398,,,,
EBAY,2025-10-30,83.73,16061200.0,5476830.0,2.9325723091642426,-0.12342964824120595,-3.026627866189657,3.3410906973800825,6.367718563569739,-0.0952020747784742,-1.9283596094147337,-0.03439627373701193,-0.011226561566941351,0.13662964289979684,0.0,True,True,-1,False,-1.9283596094147337,-3.026627866189657,3.3410906973800825,,,,
EBAY,2025-11-18,81.83,3305000.0,5903545.0,0.5598331172202465,-0.06222782489112999,-1.4091237210390797,-0.8234792879919917,2.232603009031071,-0.16966007102993408,-2.211664918280473,0.011731638763289753,0.010754002199682144,-0.022974459244775702,0.0,True,True,-1,False,-2.211664918280473,-1.4091237210390797,-0.8234792879919917,,,,
EBAY,2025-12-19,84.66,12336500.0,4102755.0,3.006881961023751,-0.008200562324273686,-0.2956503085257297,3.4950715675385524,3.790721876064282,-0.09075287294597789,-1.34125739160619,0.036380817387195785,0.09638554216867457,0.07181667847862028,1.0,True,True,-1,False,-1.34125739160619,-0.2956503085257297,3.4950715675385524,,,,
EBAY,2026-02-04,85.84,12644400.0,4039720.0,3.1300189122018356,-0.09803509509299146,-2.148279925216343,4.188499789283872,6.336779714500215,0.0617192331478047,-0.17123135447244608,-0.034482758620689724,0.0838769804287045,0.21237185461323382,1.0,True,True,-1,False,-0.17123135447244608,-2.148279925216343,4.188499789283872,,,,
EBAY,2026-02-17,79.95,6254000.0,5042115.0,1.2403525108015188,-0.08482142857142849,-1.7665472855777145,0.3841138388580665,2.150661124435781,-0.022974459244775702,-0.7799797961489637,0.06691682301438395,0.17085678549093175,0.4135084427767355,1.0,True,True,-1,False,-0.7799797961489637,-1.7665472855777145,0.3841138388580665,,,,
EBAY,2026-03-20,88.98,10699200.0,5191415.0,2.060940995855658,-0.025837530107291395,-0.6634348626599207,2.2065712576351117,2.8700061202950327,0.059285714285714386,-0.1754080548071311,-0.011238480557428598,0.20397842211732953,0.22859069453809822,1.0,True,True,-1,False,-0.1754080548071311,-0.6634348626599207,2.2065712576351117,,,,
EBAY,2026-04-06,97.71,4922700.0,4904975.0,1.003613677949429,0.11059331666287786,2.0223698529427723,-0.020381852135920094,2.0427517050786923,0.08386023294509148,0.015637773156295703,0.004503121481936434,0.11892334459113707,0.13888036024971862,1.0,True,True,1,False,0.015637773156295703,2.0223698529427723,-0.020381852135920094,,,,
EBAY,2026-04-24,97.94,8288500.0,4449670.0,1.8627224041333401,-0.0641184902054468,-1.4869851041035063,1.841946672359376,3.3289317764628823,0.029105810654618036,-0.4420781479657195,0.06258934041249731,0.18184602818051876,0.13283643046763327,1.0,True,True,-1,False,-0.4420781479657195,-1.4869851041035063,1.841946672359376,,,,
EBAY,2026-05-29,109.27,9512700.0,7167105.0,1.3272723086936775,-0.06710492615043118,-1.5016813756064806,0.5823679874413655,2.0840493630478463,0.20037350324068992,0.642145419441804,0.0007321314175894322,0.01400201336139828,-0.029925871693968986,0.0,True,True,-1,False,0.642145419441804,-1.5016813756064806,0.5823679874413655,,,,
EBAY,2026-06-18,108.24,8064200.0,4391800.0,1.8361947265358167,-0.012498859593102818,-0.4006462067908344,1.6155346551765715,2.0161808619674058,0.2148148148148148,0.7293396981196231,-0.0034183296378417216,0.05497043606799701,-0.001940133037693914,1.0,True,True,-1,False,0.7293396981196231,-0.4006462067908344,1.6155346551765715,,,,
EBAY,2026-07-16,110.91,4822100.0,3161835.0,1.5250953955535314,-0.054717463564305846,-1.2416688299081506,1.0201742323588376,2.2618430622669883,0.035284234108093004,-0.5306389947324458,-0.014335948065999471,-0.05707330267784694,,0.0,True,True,-1,False,-0.5306389947324458,-1.2416688299081506,1.0201742323588376,,,,
EBAY,2026-08-03,107.13,6517800.0,3397865.0,1.9182045196027506,-0.05370550304743393,-1.2167361848342833,2.04482861124898,3.261564796083263,-0.009431345353675513,-0.8137971062724075,0.0054139830112946985,-0.03332399887986548,,0.0,True,True,-1,False,-0.8137971062724075,-1.2167361848342833,2.04482861124898,,,,
EBAY,2026-08-14,103.14,2760500.0,4440350.0,0.621685227515849,-0.07894266833363106,-1.7369613113162108,-0.8136467423438113,2.550608053660022,-0.09716386554621848,-1.3988249743092511,0.009598603839441555,0.05671902268760909,,1.0,True,True,-1,False,-1.3988249743092511,-1.7369613113162108,-0.8136467423438113,,,,
EBAY,2026-08-31,103.56,7524500.0,4615210.0,1.6303700156655927,-0.032872618602913684,-0.7740647203764945,1.3404917877132014,2.114556508089696,-0.05121392579019701,-0.9711870194375846,0.00994592506759373,,,,True,True,-1,False,-0.9711870194375846,-0.7740647203764945,1.3404917877132014,,,,
EBAY,2026-09-09,103.51,8026500.0,4239745.0,1.8931563101082731,-0.01400266717469989,-0.38176924493364,1.8799239311478584,2.2616931760814984,-0.04695700211766862,-0.8991056864640474,0.0546807071780504,,,,True,True,-1,False,-0.8991056864640474,-0.38176924493364,1.8799239311478584,,,,
EBAY,2026-09-17,112.9,6291200.0,4318305.0,1.4568679146100147,0.07493097210320876,1.5114417558047997,0.9418693161962904,2.45331107200109,0.03606497201064518,-0.22441639685001558,,,,,True,True,1,False,-0.22441639685001558,1.5114417558047997,0.9418693161962904,,,,
EWJ,2025-01-22,67.25,2769500.0,3845625.0,0.7201690232406956,0.03001991116556879,1.453520302246192,-0.8016734467234775,2.2551937489696696,0.008699565021748956,,0.01263940520446094,0.036579925650557454,0.012193308550185744,0.0,True,True,1,False,,1.453520302246192,-0.8016734467234775,,,,
EWJ,2025-02-07,68.48,7605600.0,3747615.0,2.0294507306647027,0.0024886546625677575,0.19461836582270006,2.719865952195804,2.914484318018504,-0.013682846031974671,,0.012996495327102897,0.0029205607476636697,0.0576810747663552,0.0,True,True,1,False,,0.19461836582270006,2.719865952195804,,,,
EWJ,2025-02-28,68.47,6836500.0,3559090.0,1.920856173909623,-0.008973802286872279,-0.3364026324834211,2.479659125337554,2.8160617578209752,-0.01750609843593054,,0.024828391996494892,0.010953702351394812,0.09463998831605092,0.0,True,True,-1,False,,-0.3364026324834211,2.479659125337554,,,,
EWJ,2025-03-11,68.26,6966700.0,3818640.0,1.8243929776045922,-0.005536130536130446,-0.2007301817088037,2.1072527622301265,2.30798294393893,-0.025970319634703087,,0.03852915323762085,-0.0968356284793438,0.07515382361558731,0.0,True,True,-1,False,,-0.2007301817088037,2.1072527622301265,,,,
EWJ,2025-05-14,71.45,17474900.0,3882060.0,4.5014502609439315,-0.00736315643234231,-0.2661950159241024,6.663538116213005,6.929733132137108,0.019258202567760563,0.47401794726486285,0.01203638908327509,0.038628411476556934,0.08873337998600417,0.0,True,True,-1,False,0.47401794726486285,-0.2661950159241024,6.663538116213005,,,,
EWJ,2025-06-27,75.28,10262600.0,4205495.0,2.4402834862483487,0.04905239687848373,1.6904324260068573,2.518843151162386,4.209275577169244,0.10381231671554247,2.0995470006466723,-0.03267800212539862,-0.01341657810839536,0.07717853347502657,0.0,True,True,1,False,2.0995470006466723,1.6904324260068573,2.518843151162386,,,,
EWJ,2025-07-23,76.49,19572500.0,5246650.0,3.7304756368349326,0.06206609275201336,2.1773564118295905,4.729464435295826,6.906820847125417,0.08082520842164764,1.0833260926818244,-0.03281474702575493,0.04118185383710293,0.06615243822721917,0.0,True,True,1,False,1.0833260926818244,2.1773564118295905,4.729464435295826,,,,
EWJ,2025-08-11,77.79,3296300.0,6984610.0,0.47193758849814094,0.03320494089520509,1.0845935939660523,-1.0041298517478687,2.0887234457139208,0.08873337998600417,1.2220575403381946,0.03226635814372014,0.029181128679778734,0.0647898187427689,0.0,True,True,1,False,1.2220575403381946,1.0845935939660523,-1.0041298517478687,,,,
EWJ,2025-10-10,78.36,11311900.0,6311340.0,1.79231351820691,-0.04181951577402787,-1.6198868387283107,1.3594890322791602,2.9793758710074707,0.08246995441359295,0.7756671026884203,0.04645227156712606,0.06291475242470668,0.05819295558958659,1.0,True,True,-1,False,0.7756671026884203,-1.6198868387283107,1.3594890322791602,,,,
EWJ,2025-11-20,79.49,11263100.0,5957200.0,1.8906701134761297,-0.04240452957475016,-1.681633769089508,1.5896499782887465,3.271283747378255,0.010937301284497103,-0.5841573632999122,0.0442822996603347,0.01371241665618328,0.1473141275632157,0.0,True,True,-1,False,-0.5841573632999122,-1.681633769089508,1.5896499782887465,,,,
EWJ,2025-12-17,79.74,6592800.0,5303875.0,1.2430157196389433,-0.04969610296746518,-1.9407091027147498,0.39781912373924444,2.3385282264539944,-0.016648168701442922,-1.1037519087430987,0.015801354401805856,0.07198394783044915,0.0669676448457488,1.0,True,True,-1,False,-1.1037519087430987,-1.9407091027147498,0.39781912373924444,,,,
EWJ,2026-01-06,83.07,9209100.0,5009970.0,1.8381547194893382,0.02441731409544934,0.7395514790672403,1.495385659671366,2.2349371387386063,0.018638871857755923,-0.5370645910097611,0.016612495485734957,0.05320813771518007,0.026724449259660776,1.0,True,True,1,False,-0.5370645910097611,0.7395514790672403,1.495385659671366,,,,
EWJ,2026-01-20,83.72,9402500.0,5612255.0,1.6753515298217918,-0.018407785203423677,-0.8773049685994756,1.1795349602305816,2.0568399288300574,0.01873935264054505,-0.660988229211247,0.02532250358337329,0.0914954610606784,0.06796464405160063,1.0,True,True,-1,False,-0.660988229211247,-0.8773049685994756,1.1795349602305816,,,,
EWJ,2026-02-09,91.29,9877600.0,9036005.0,1.093137952004232,0.06287111421585756,2.113738370834143,0.058373697288332534,2.1721120681224755,0.09002985074626868,0.888664015174219,0.0063533793405630146,-0.05290831416365438,0.0042720999014131955,0.0,True,True,1,False,0.888664015174219,2.113738370834143,0.058373697288332534,,,,
EWJ,2026-03-03,86.83,29746600.0,11024345.0,2.6982646134532255,-0.048229748986079235,-1.878548818297537,2.949284322389429,4.827833140686966,0.05108340394625355,-0.12979697823003675,-0.004261200046067115,-0.027525048946216768,0.06760336289300928,0.0,True,True,-1,False,-0.12979697823003675,-1.878548818297537,2.949284322389429,,,,
EWJ,2026-03-20,81.2,19746900.0,11665750.0,1.6927244283479417,-0.025911708253358867,-0.9831052011718348,1.115997258976795,2.0991024601486297,0.00919711657966693,-1.1163699681072303,0.0028325123152710407,0.10012315270935956,0.15911330049261085,1.0,True,True,-1,False,-1.1163699681072303,-0.9831052011718348,1.115997258976795,,,,
EWJ,2026-04-06,85.57,3819800.0,11128050.0,0.3432587021086354,0.05084121331204705,1.5566332338372009,-1.2921493361853273,2.848782570022528,0.0319585142305836,-0.5913870165166915,0.03248802150286312,0.029800163608741492,0.08741381325230813,0.0,True,True,1,False,-0.5913870165166915,1.5566332338372009,-1.2921493361853273,,,,
EWJ,2026-04-23,87.07,5174500.0,8521050.0,0.6072608422670915,-0.02617156917570751,-1.21951974319171,-0.8166769492095812,2.0361966924012913,0.014328984156570135,-1.158124997118053,0.023314574480303163,0.049385551854829624,0.06512001837601922,0.0,True,True,-1,False,-1.158124997118053,-1.21951974319171,-0.8166769492095812,,,,
EWJ,2026-06-01,92.93,9666400.0,5374565.0,1.798545556710171,0.014408907324527931,0.363696407185612,1.743369520906875,2.107065928092487,0.08196530445919215,0.5798153099917704,-0.010545571935865694,0.0036586678144838736,0.026901969224147226,0.0,True,True,1,False,0.5798153099917704,0.363696407185612,1.743369520906875,,,,
EWJ,2026-07-13,92.72,3741200.0,5762150.0,0.6492715392691963,-0.02676603337881811,-1.2027004918416042,-0.8511223391914342,2.053822831033038,0.04097900527674869,-0.4175947830508649,-0.02469801553062978,0.03591458153580662,,0.0,True,True,-1,False,-0.4175947830508649,-1.2027004918416042,-0.8511223391914342,,,,
EWJ,2026-08-04,94.61,3303900.0,4744060.0,0.696428797274908,0.053211621952577115,1.8495944411253522,-0.7482100075373441,2.5978044486626963,0.03978459171337523,-0.42753868473417467,0.017651411055913835,0.006447521403657008,,0.0,True,True,1,False,-0.42753868473417467,1.8495944411253522,-0.7482100075373441,,,,
EWT,2025-01-21,53.11,4170900.0,2875760.0,1.450364425404067,0.05649492739208273,2.450451560235031,0.7767531585147033,3.2272047187497344,-0.05966713881019825,,-0.03633967237808322,0.0,-0.15289022782903405,0.0,True,True,1,False,,2.450451560235031,0.7767531585147033,,,,
EWT,2025-02-10,52.52,1252200.0,3414335.0,0.3667478440164776,0.029602038815918608,1.2364369194605254,-1.0708889900112897,2.307325909471815,-0.04090577063550027,,0.012376237623762387,-0.04836252856054846,-0.028941355674029,0.0,True,True,1,False,,1.2364369194605254,-1.0708889900112897,,,,
EWT,2025-02-27,50.83,3654600.0,2541760.0,1.4378226111041168,-0.044009779951100336,-1.6589378492135498,0.7863860830216635,2.445323932235213,-0.03530081609413549,,-0.0007869368483178762,-0.03206767656895526,0.05292150304938037,0.0,True,True,-1,False,,-1.6589378492135498,0.7863860830216635,,,,
EWT,2025-03-26,49.51,6238700.0,3050510.0,2.0451334367040266,-0.012564818508177145,-0.36427542355854875,1.8517657445824505,2.216041168140999,-0.059281778453353695,-0.37526683902383046,-0.02080387800444361,-0.06725913956776408,0.11452231872349028,0.0,True,True,-1,False,-0.37526683902383046,-0.36427542355854875,1.8517657445824505,,,,
EWT,2025-06-09,54.71,10128200.0,3434405.0,2.9490406635210467,0.03538985616956847,0.9465567731896835,3.5727408374967813,4.519297610686465,0.10235744509369327,2.734336378143152,0.031986839700237635,0.0606836044598793,0.08389691098519458,1.0,True,True,1,False,2.734336378143152,0.9465567731896835,3.5727408374967813,,,,
EWT,2025-09-09,61.62,2770400.0,2270575.0,1.2201314644968786,0.06149870801033597,1.7275570173385093,0.42383778785671666,2.151394805195226,0.08600634473034896,0.4157997545383472,0.027588445309964404,0.05176890619928609,0.05241804608893208,1.0,True,True,1,False,0.4157997545383472,1.7275570173385093,0.42383778785671666,,,,
EWT,2025-10-10,61.62,6762400.0,2986720.0,2.2641559972143352,-0.04672029702970304,-1.505903478887958,2.498712265249996,4.004615744137954,0.03597848016139871,-0.03763776241513021,0.05631288542680957,0.048523206751054815,0.0644271340473872,0.0,True,True,-1,False,-0.03763776241513021,-1.505903478887958,2.498712265249996,,,,
EWT,2025-11-14,65.17,6168400.0,3100460.0,1.9895112338169174,0.008667388949079147,0.140764989621678,1.923259763052938,2.064024752674616,0.11268567526037221,0.5451616299166187,-0.051710909927880966,-0.016265152677612416,0.11339573423354299,0.0,True,True,1,False,0.5451616299166187,0.140764989621678,1.923259763052938,,,,
EWT,2025-12-16,61.12,5273200.0,4249260.0,1.2409690157815714,-0.06999391357273288,-2.164210550754159,0.3644762406065644,2.528686791360723,-0.04529834426741641,-0.8074371260187337,0.022578534031413744,0.10094895287958128,0.17850130890052363,1.0,True,True,-1,False,-0.8074371260187337,-2.164210550754159,0.3644762406065644,,,,
EWT,2026-02-04,68.15,8695400.0,5493930.0,1.5827285749909445,-0.04270262677342307,-1.4069531387715686,1.0534716231094845,2.460424761881053,0.04943024330150925,-0.05643570493953941,0.07630227439471726,0.03301540719002194,0.3201760821716799,0.0,True,True,-1,False,-0.05643570493953941,-1.4069531387715686,1.0534716231094845,,,,
EWT,2026-03-02,75.07,10905100.0,5486065.0,1.9877817707227312,0.025826728614375405,0.49145593243261404,1.878708071417415,2.370164003850029,0.16153489091753048,0.8572511870595099,-0.05741308112428389,-0.08139070201145593,0.37165312375116577,0.0,True,True,1,False,0.8572511870595099,0.49145593243261404,1.878708071417415,,,,
EWT,2026-04-08,76.36,8120500.0,6994765.0,1.1609396455778,0.07670614777213758,1.8999852515141717,0.22181010247969746,2.1217953539938694,0.158373786407767,0.7220155095443607,0.05735987427972744,0.24214248297537977,0.40479308538501835,1.0,True,True,1,False,0.7220155095443607,1.8999852515141717,0.22181010247969746,,,,
EWT,2026-04-30,89.88,4502900.0,5901260.0,0.763040435432433,0.06695156695156701,1.5652922177822333,-0.5506830805156683,2.1159752982979017,0.30582594798779605,2.2976830583246275,0.04928793947485555,0.14352469959946612,0.045282599020916914,1.0,True,True,1,False,2.2976830583246275,1.5652922177822333,-0.5506830805156683,,,,
EWT,2026-06-22,111.53,4418100.0,6940055.0,0.6366087876825184,0.08682518027674924,1.9140815312972708,-0.8173593906928681,2.731440921990139,0.5406824146981628,3.128446978355956,-0.05146597328073155,-0.0981798619205595,-0.02806419797363935,0.0,True,True,1,False,3.128446978355956,1.9140815312972708,-0.8173593906928681,,,,
EWT,2026-07-13,101.88,8317700.0,6268245.0,1.3269583432045173,-0.05024704017898762,-1.6043620337730116,0.5698217720901133,2.174183805863125,0.26182809016596487,0.7011248798597158,-0.05830388692579502,0.002944640753828054,,0.0,True,True,-1,False,0.7011248798597158,-1.6043620337730116,0.5698217720901133,,,,
EWT,2026-07-28,93.95,5843200.0,6445895.0,0.9064994077626148,-0.06591767747067012,-1.9119700132920474,-0.29261341210596564,2.204583425398013,0.045282599020916914,-0.8441343569615527,0.08791910590739738,0.12187333688131985,,1.0,True,True,-1,False,-0.8441343569615527,-1.9119700132920474,-0.29261341210596564,,,,
EWT,2026-09-15,106.67,2109600.0,3743440.0,0.563545829504413,-0.04366146673838989,-1.3008573306843625,-0.9618513013654687,2.262708632049831,-0.0301845622329302,-1.3065194195377017,0.05465454204556108,,,,True,True,-1,False,-1.3065194195377017,-1.3008573306843625,-0.9618513013654687,,,,
EWY,2025-02-14,56.68,2635700.0,3428110.0,0.768849307635986,0.04691540450683407,1.8091901466523845,-0.24950799200643314,2.0586981386588175,0.008540925266903754,,0.013937896965419805,0.020818630910373948,0.025405786873676783,0.0,True,True,1,False,,1.8091901466523845,-0.24950799200643314,,,,
