universe,family,config,regime,seconds,n_rejections,dev_n,dev_days,dev_net,dev_exp,dev_pf,dev_win,val_n,val_days,val_net,val_exp,val_exp_r,val_pf,val_win,val_ci95,val_p_le0,val_ex_best_trade,val_ex_best_day,val_windows_pos,val_windows_n,val_windows_with_trades,val_net_long,val_net_short,val_n_long,val_n_short,val_cost_share,val_maxdd,val_hold_min,devval_final_equity,devval_shadow_equity,devval_paused,devval_paused_at,devval_exposure,devval_acct_maxdd,trades_file,val_by_sym_net,val_syms_positive,is_base,trial_id,phase,mode,val_hold_days,val_funding,val_syms_n,val_syms_pos
crypto1h,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",base,1.1,0.0,58,49.0,-14.769507368898893,-0.2546466787741188,0.5078117503869248,0.3448275862068966,31,28.0,-0.9003900410810481,-0.0290448400348725,-0.0290448400348725,0.9152076063642264,0.3870967741935484,"[-0.28042826998695064, 0.2664416417369434]",0.607,-2.561092136261625,-2.561092136261625,2.0,5.0,4.0,-0.2875641548958295,-0.612825886185218,13.0,18.0,0.3434734027077831,3.8212316227659873,236.1290322580645,89.72046998962378,84.65978673576365,True,2026-01-27 17:00:00+00:00,0.0780266800906116,10.27953001037622,A_agent_rule_consensus_27553729_base.parquet,"{'BTC': -0.21, 'ETH': -0.69}",0.0,,263,1-2,,,,,
crypto1h,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",adverse,1.1,0.0,62,55.0,-12.23121291366538,-0.1972776276397642,0.5391004696981564,0.3870967741935484,38,35.0,-2.4416272702907924,-0.0642533492181787,-0.0642533492181787,0.8124386271465874,0.4210526315789473,"[-0.2831710691295218, 0.19058383270909177]",0.708,-4.190791874578989,-4.190791874578989,1.0,5.0,5.0,-1.4403620820001324,-1.001265188290661,17.0,21.0,0.364942204389811,5.898319104176314,260.5263157894737,89.58797227180025,85.55649223795247,True,2026-02-20 16:00:00+00:00,0.1092373521268562,10.412027728199746,A_agent_rule_consensus_95808342_adverse.parquet,"{'BTC': -2.64, 'ETH': 0.2}",1.0,,264,1-2,,,,,
crypto1h,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",adverse,1.0,0.0,73,55.0,-18.49051973617876,-0.2532947909065583,0.5062789673173222,0.3698630136986301,42,35.0,-4.22463621548908,-0.1005865765592638,-0.1005865765592638,0.7377717902429437,0.4047619047619047,"[-0.30499695212927663, 0.14781022671414704]",0.785,-5.9053079082795685,-5.9053079082795685,1.0,5.0,5.0,-3.358590057706083,-0.8660461577829974,20.0,22.0,0.4656520555499809,7.661948656287234,224.28571428571428,89.75988362748822,77.57787992077103,True,2026-01-23 16:00:00+00:00,0.1044550717342058,10.240116372511778,A_agent_rule_consensus_68466648_adverse.parquet,"{'BTC': -4.28, 'ETH': 0.06}",1.0,,265,1-2,,,,,
crypto1h,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",adverse,1.0,0.0,52,49.0,-13.003572685115849,-0.250068705482997,0.4338906662965287,0.3461538461538461,30,28.0,-0.8036790762811432,-0.0267893025427047,-0.0267893025427047,0.9045451215284888,0.4,"[-0.2431055218253597, 0.22007844419899344]",0.615,-2.4555803507148783,-2.4555803507148783,2.0,5.0,4.0,-0.6572793693776919,-0.1463997069034512,13.0,17.0,0.3894600794421683,3.099264935184741,256.0,89.38646181535708,86.42208066051164,True,2026-02-18 16:00:00+00:00,0.0858293480996728,10.61353818464292,A_agent_rule_consensus_29950894_adverse.parquet,"{'BTC': -0.7, 'ETH': -0.1}",0.0,,266,1-2,,,,,
crypto1h,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",adverse,1.1,0.0,58,49.0,-15.50812071333641,-0.2673813916092484,0.4827314335055408,0.3448275862068966,31,28.0,-1.6892055301090545,-0.0544905009712598,-0.0544905009712598,0.841603417806081,0.3870967741935484,"[-0.2952905875435246, 0.2271139576890921]",0.676,-3.2508647366720216,-3.2508647366720216,2.0,5.0,4.0,-0.6164304206417506,-1.0727751094673033,13.0,18.0,0.4430624947479411,4.344230038438242,236.1290322580645,89.47256520328028,83.09570962899338,True,2026-01-27 17:00:00+00:00,0.0780266800906116,10.527434796719715,A_agent_rule_consensus_27553729_adverse.parquet,"{'BTC': -0.61, 'ETH': -1.08}",0.0,,267,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=False, slow=40, tf=1h)",base,1.5,0.0,77,50.0,-0.8586610434442672,-0.0111514421226528,0.980031752208071,0.2727272727272727,44,28.0,-5.127725170192425,-0.1165392084134642,-0.1165392084134642,0.7789653702723482,0.2727272727272727,"[-0.4350018895369563, 0.27758867313884455]",0.764,-11.244446705467336,-10.359079664691972,0.0,7.0,6.0,2.54958049145427,-7.677305661646697,22.0,22.0,0.2493521774761934,8.514557808913834,1870.909090909091,96.4856595570609,93.69118905821657,True,2026-04-30 23:00:00+00:00,0.9427070302727044,10.06665639333542,F1_ma_trend_60447203_base.parquet,"{'BTC': -0.21, 'ETH': -4.92}",0.0,,268,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",base,1.3,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,269,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=False, slow=80, tf=1h)",base,1.3,0.0,47,34.0,-2.821565079990524,-0.0600332995742664,0.9099783351348592,0.2127659574468085,22,18.0,-3.2208639977606754,-0.1464029089891216,-0.1464029089891216,0.8027438551398283,0.1818181818181818,"[-0.8356108326756192, 0.707869571060149]",0.682,-9.329693161398437,-9.329693161398437,1.0,7.0,5.0,-2.018003529364713,-1.2028604683959625,12.0,10.0,0.1761698434361113,8.070720358249737,3122.7272727272725,100.6207849102928,93.26676774098333,True,2026-03-02 14:00:00+00:00,0.9244433324993744,10.124584744678671,F1_ma_trend_19769636_base.parquet,"{'BTC': 1.75, 'ETH': -4.97}",1.0,,270,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",base,1.1,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,271,1-2,,,,,
crypto247,F4,"F4:channel_bo(atr_mult=1.5, n=12, tf=1h)",base,1.3,0.0,119,81.0,0.8690773785317325,0.0073031712481658,1.0127781242701857,0.2689075630252101,69,48.0,-10.362618916484733,-0.1501828828476048,-0.1501828828476048,0.7331430055717558,0.2608695652173913,"[-0.38142566481821394, 0.15214838467026773]",0.818,-13.975638303913726,-13.975638303913726,2.0,7.0,6.0,-4.171747869985963,-6.19087104649877,35.0,34.0,0.3444936662447184,13.755755234596451,1030.4347826086955,89.7005703755855,90.50645846204692,True,2026-01-10 22:00:00+00:00,0.8161120840630472,10.2994296244145,F4_channel_bo_93183136_base.parquet,"{'BTC': -3.87, 'ETH': -6.49}",0.0,,272,1-2,,,,,
crypto247,F4,"F4:channel_bo(atr_mult=1.5, n=24, tf=1h)",base,1.3,0.0,72,60.0,3.935926950236525,0.0546656520866183,1.0760322937483926,0.2361111111111111,51,39.0,-25.7114360844826,-0.5041458055780902,-0.5041458055780902,0.29985397482033,0.2156862745098039,"[-0.7350087183596569, -0.22725392839673125]",1.0,-28.80345840277345,-28.80345840277345,0.0,7.0,6.0,-11.95052191756797,-13.760914166914633,26.0,25.0,0.6305746365122537,25.72655719169618,1163.529411764706,104.83151753301097,78.22585568147119,True,2026-02-19 07:00:00+00:00,0.699524643482612,10.571955505292635,F4_channel_bo_38371856_base.parquet,"{'BTC': -16.9, 'ETH': -8.82}",0.0,,273,1-2,,,,,
crypto247,B0,B0:baseline_session_long(),base,1.1,31.0,5,5.0,-5.1245803976343165,-1.0249160795268633,0.0,0.0,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,94.87541960236568,94.87541960236568,False,,0.9271953965474106,5.124580397634318,B0_baseline_session_long_33325355_base.parquet,,,,274,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=False, slow=40, tf=1h)",adverse,1.3,0.0,77,50.0,-2.9058509764407208,-0.03773832436936,0.9325932389641846,0.2727272727272727,44,28.0,-6.01902785021363,-0.1367960875048552,-0.1367960875048552,0.7397258919851556,0.25,"[-0.4422141182331817, 0.2422985234483748]",0.793,-11.770634097493549,-10.884649576030704,0.0,7.0,6.0,1.8838096647530056,-7.9028375149666354,22.0,22.0,0.3206951774662479,9.12168569956823,1870.909090909091,94.78845331409288,90.75047601081368,True,2026-04-05 16:00:00+00:00,0.9427070302727044,10.263476801791953,F1_ma_trend_60447203_adverse.parquet,"{'BTC': -1.06, 'ETH': -4.96}",0.0,,275,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",adverse,1.1,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,276,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=False, slow=80, tf=1h)",adverse,1.1,0.0,47,34.0,-4.139817537827065,-0.0880812242090865,0.8682935501066071,0.2127659574468085,22,18.0,-3.897421857350964,-0.1771555389704983,-0.1771555389704983,0.7613295605024863,0.1818181818181818,"[-0.836528351268367, 0.6458393743718475]",0.71,-9.74081271774288,-9.74081271774288,1.0,7.0,5.0,-2.414405863870715,-1.4830159934802498,12.0,10.0,0.2407427032342587,8.098322512646437,3122.7272727272725,99.41234387083296,91.27621739685674,True,2026-03-02 14:00:00+00:00,0.9244433324993744,10.167071877582812,F1_ma_trend_19769636_adverse.parquet,"{'BTC': 1.38, 'ETH': -5.28}",1.0,,277,1-2,,,,,
crypto247,F1,"F1:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",adverse,1.1,0.0,0,,0.0,,,,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,278,1-2,,,,,
crypto247,F4,"F4:channel_bo(atr_mult=1.5, n=12, tf=1h)",adverse,1.5,0.0,119,81.0,-4.810897073300016,-0.0404277064983194,0.9305019402778324,0.2689075630252101,69,48.0,-13.39191176305568,-0.1940856777254446,-0.1940856777254446,0.6607268765877276,0.2608695652173913,"[-0.41531609534075237, 0.088955747912764]",0.901,-16.77969891174609,-16.77969891174609,1.0,7.0,6.0,-5.795562360962494,-7.596349402093184,35.0,34.0,0.4945227085291698,16.323227957482963,1030.4347826086955,89.1963446125564,81.7971911636443,True,2026-01-09 14:00:00+00:00,0.8161120840630472,10.803655387443598,F4_channel_bo_93183136_adverse.parquet,"{'BTC': -6.45, 'ETH': -6.94}",0.0,,279,1-2,,,,,
crypto247,F4,"F4:channel_bo(atr_mult=1.5, n=24, tf=1h)",adverse,1.5,0.0,72,60.0,0.4182303125735096,0.0058087543412987,1.0080321744817982,0.2222222222222222,51,39.0,-26.953424776539283,-0.528498525030182,-0.528498525030182,0.2696382515842508,0.2156862745098039,"[-0.7477943429145795, -0.26486060746398965]",1.0,-29.845237773003287,-29.845237773003287,0.0,7.0,6.0,-12.64867529937861,-14.304749477160676,26.0,25.0,0.9218726496402304,26.95342477653928,1163.529411764706,102.76357105490042,73.4317684378561,True,2026-02-19 07:00:00+00:00,0.699524643482612,10.61831843590626,F4_channel_bo_38371856_adverse.parquet,"{'BTC': -18.0, 'ETH': -8.96}",0.0,,280,1-2,,,,,
crypto247,B0,B0:baseline_session_long(),adverse,1.1,31.0,5,5.0,-5.081500830679191,-1.0163001661358382,0.0,0.0,0,,0.0,,,,,,,,,0.0,7.0,0.0,,,,,,,,94.9184991693208,94.9184991693208,False,,0.9271953965474106,5.081500830679204,B0_baseline_session_long_33325355_adverse.parquet,,,,281,1-2,,,,,
crypto247,F1b,"F1b:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",base,1.2,0.0,33,32.0,7.00411633772935,0.2122459496281621,1.3922060052399678,0.3939393939393939,25,22.0,-3.0114634042371646,-0.1204585361694865,-0.1204585361694865,0.7973259927168339,0.32,"[-0.5832952906805999, 0.40954456694598323]",0.673,-6.4643551585732375,-6.4643551585732375,3.0,7.0,6.0,-2.723751345976688,-0.2877120582604766,13.0,12.0,0.2203417430583374,5.350934531257304,2491.2,103.2276912402335,103.2276912402335,False,,0.6177132849637228,7.653806599476198,F1b_ma_trend_48910508_base.parquet,"{'BTC': -3.87, 'ETH': 0.86}",1.0,,282,1-2,,,,,
crypto247,F1b,"F1b:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",base,1.2,0.0,21,21.0,1.4450961723812048,0.068814103446724,1.0920024605106495,0.1904761904761904,14,14.0,-6.244516173474402,-0.4460368695338858,-0.4460368695338858,0.4311158468366606,0.2142857142857142,"[-0.9959717975643106, 0.27493998942542736]",0.901,-9.762298288071136,-9.762298288071136,1.0,7.0,5.0,-1.4277353514978106,-4.816780821976591,7.0,7.0,0.3026447464798364,7.377029056281048,2807.1428571428573,102.45213862004782,95.20057999890678,True,2026-03-30 20:00:00+00:00,0.5313985489116838,10.550841828703568,F1b_ma_trend_52898865_base.parquet,"{'BTC': -1.27, 'ETH': -4.98}",0.0,,283,1-2,,,,,
crypto247,F1b,"F1b:ma_trend(atr_mult=2.0, fast=10, filter=True, slow=40, tf=1h)",adverse,1.2,0.0,33,32.0,5.822302440953715,0.1764334073016277,1.326152794643658,0.3636363636363636,25,22.0,-3.5934605045431827,-0.1437384201817273,-0.1437384201817273,0.7583006129261577,0.32,"[-0.5937958107714673, 0.3684729211705771]",0.706,-6.906029984552653,-6.906029984552653,3.0,7.0,6.0,-3.005679547020045,-0.5877809575231377,13.0,12.0,0.2936300012868725,5.51807150515075,2491.2,101.47138416203558,101.47138416203558,False,,0.6177132849637228,8.251237591239544,F1b_ma_trend_48910508_adverse.parquet,"{'BTC': -4.09, 'ETH': 0.5}",1.0,,284,1-2,,,,,
crypto247,F1b,"F1b:ma_trend(atr_mult=2.0, fast=20, filter=True, slow=80, tf=1h)",adverse,1.1,0.0,21,21.0,0.7804737150909509,0.0371654150043309,1.0496907507330355,0.1904761904761904,14,14.0,-6.539501129124123,-0.4671072235088659,-0.4671072235088659,0.4044037032147441,0.2142857142857142,"[-0.9969664138463168, 0.22001714353160884]",0.931,-9.829917702155177,-9.829917702155177,1.0,7.0,5.0,-1.6591415231630382,-4.880359605961085,7.0,7.0,0.4191823418621663,7.619237160042853,2807.1428571428573,101.78124427116484,94.24097258596682,True,2026-03-30 20:00:00+00:00,0.5313985489116838,10.586089734440776,F1b_ma_trend_52898865_adverse.parquet,"{'BTC': -1.56, 'ETH': -4.98}",0.0,,285,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",base,1.5,0.0,121,83.0,7.6926765031130095,0.0635758388687025,1.1248586454926697,0.4297520661157025,80,53.0,0.8607239280653634,0.010759049100817,0.010759049100817,1.0205479217360058,0.4375,"[-0.20722302379141272, 0.23873335866557724]",0.473,-1.0340878383225969,-2.7555253519943093,4.0,7.0,7.0,-5.94342489456905,6.804148822634415,43.0,37.0,0.1943463248463914,9.779106667759232,909.75,101.28885920892262,108.55340043117836,True,2026-05-15 14:00:00+00:00,0.7955966975231423,10.048784015492984,A_agent_rule_consensus_65100981_base.parquet,"{'BTC': -1.8, 'ETH': 2.66}",1.0,,286,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",base,1.4,0.0,155,90.0,-3.741490954751472,-0.0241386513209772,0.9595322439070672,0.3741935483870968,98,53.0,3.605828858071712,0.0367941720211399,0.0367941720211399,1.0670309094511383,0.4285714285714285,"[-0.16782443221949403, 0.2513868979077962]",0.367,1.7333002954846837,-0.0399050148949129,3.0,7.0,7.0,-12.505213041617155,16.111041899688864,52.0,46.0,0.2209737536254512,13.444510972140916,691.2244897959183,89.96448622912818,99.86433790332023,True,2026-01-01 18:00:00+00:00,0.7438078558919189,10.360777393859436,A_agent_rule_consensus_71753331_base.parquet,"{'BTC': 1.5, 'ETH': 2.1}",2.0,,287,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",base,1.3,0.0,113,80.0,6.639091713804168,0.058753024015966,1.1141405749262745,0.4247787610619469,67,51.0,4.187913151146406,0.0625061664350209,0.0625061664350209,1.1197985868343605,0.4328358208955223,"[-0.18938277684102084, 0.3225780846690517]",0.335,2.2931013847584456,0.571663871086733,4.0,7.0,7.0,-4.92103731158882,9.108950462735226,35.0,32.0,0.1745559163028978,6.868668805314509,996.7164179104476,89.99874066887378,110.82700486495052,True,2026-01-01 18:00:00+00:00,0.7388041030773079,10.00125933112622,A_agent_rule_consensus_56982395_base.parquet,"{'BTC': 2.91, 'ETH': 1.28}",2.0,,288,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",base,1.4,0.0,143,86.0,-9.930979551348994,-0.0694474094499929,0.8873112512430972,0.3496503496503496,78,51.0,5.796637750705407,0.0743158685987872,0.0743158685987872,1.1393819718317302,0.4358974358974359,"[-0.15254013005880715, 0.3151373456420432]",0.252,3.9241091881183774,2.299274705899564,3.0,7.0,7.0,-5.60463916617473,11.401276916880134,38.0,40.0,0.2125542672880259,9.37178501956024,764.6153846153846,89.77549637966871,95.86565819935646,True,2025-12-30 20:00:00+00:00,0.6544908681511133,10.22450362033129,A_agent_rule_consensus_78755205_base.parquet,"{'BTC': 4.03, 'ETH': 1.77}",2.0,,289,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",adverse,1.4,0.0,121,83.0,4.657098673514692,0.0384884187893776,1.075596040474573,0.4297520661157025,80,53.0,-1.4501542081064596,-0.0181269276013307,-0.0181269276013307,0.9653278406792188,0.4375,"[-0.22782869959752994, 0.2020405617323948]",0.578,-3.314117058139174,-4.932804187034912,3.0,7.0,7.0,-7.037888030357252,5.587733822250792,43.0,37.0,0.2562937350010331,11.113069452294976,909.75,96.3437608584066,103.20694446540816,True,2026-03-02 15:00:00+00:00,0.7955966975231423,10.10471728455896,A_agent_rule_consensus_65100981_adverse.parquet,"{'BTC': -3.39, 'ETH': 1.94}",1.0,,290,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=2, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",adverse,1.3,0.0,155,90.0,-8.597722701622715,-0.0554691787201465,0.9073629290417148,0.3741935483870968,98,53.0,-0.2993353748956153,-0.0030544426009756,-0.0030544426009756,0.9944411407009018,0.4285714285714285,"[-0.20056494613093895, 0.20489220430774638]",0.509,-2.1180121227393056,-3.819946802014865,3.0,7.0,7.0,-14.105749077883615,13.806413702988008,52.0,46.0,0.2943102372784903,15.643751199052808,691.2244897959183,89.59268888265747,91.10294192348172,True,2026-01-01 18:00:00+00:00,0.7438078558919189,10.704856923459957,A_agent_rule_consensus_71753331_adverse.parquet,"{'BTC': -1.19, 'ETH': 0.89}",1.0,,291,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=2.0, tf_trend=1h, tp_atr=4.0)",adverse,1.3,0.0,113,80.0,3.743272268106726,0.0331263032575816,1.0643202740745166,0.4247787610619469,67,51.0,2.1601957260334723,0.0322417272542309,0.0322417272542309,1.0618006637592472,0.4328358208955223,"[-0.21112162749384333, 0.2853728844321549]",0.426,0.2962328760007582,-1.32245425289498,4.0,7.0,7.0,-5.8366302933574925,7.996826019390961,35.0,32.0,0.2305479887424883,7.947459708271612,996.7164179104476,89.8514498993114,105.90346799414016,True,2026-01-01 18:00:00+00:00,0.7388041030773079,10.148550100688595,A_agent_rule_consensus_56982395_adverse.parquet,"{'BTC': 1.42, 'ETH': 0.74}",2.0,,292,1-2,,,,,
crypto247,A,"A:agent_rule_consensus(max_hold_bars=32, require_trend_tf=True, rsi_hi=70, rsi_lo=30, score_threshold=3, sl_atr=1.5, tf_trend=1h, tp_atr=3.0)",adverse,1.3,0.0,143,86.0,-14.343784479387196,-0.1003061851705398,0.8378905615261992,0.3496503496503496,78,51.0,2.557370812182094,0.0327868052843858,0.0327868052843858,1.0613774285910922,0.4358974358974359,"[-0.18688608623819264, 0.265625201465731]",0.378,0.7386940643384039,-0.776016423799319,3.0,7.0,7.0,-6.922410945481798,9.47978175766389,38.0,40.0,0.2825161973698068,11.16395985539341,764.6153846153846,89.41966867698443,88.21358633279499,True,2025-12-30 20:00:00+00:00,0.6544908681511133,10.58033132301557,A_agent_rule_consensus_78755205_adverse.parquet,"{'BTC': 1.8, 'ETH': 0.76}",2.0,,293,1-2,,,,,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=10) [portfolio],base,1.1,,61,33.0,15.033585205228473,0.2464522164791553,1.8168576711040705,0.7377049180327869,157,89.0,-16.01811443306629,-0.10202620658004,,0.8074703583784952,0.554140127388535,"[-0.3258757615710684, 0.11778769165846574]",0.812,-19.261979740016645,-19.70519686737319,4.0,6.0,,-16.01811443306629,0.0,,,0.0292003423566716,26.849464906465,,,,,,,,,,21.0,,294,3,portfolio,4.656050955414012,-3.143761418,50.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=10) [portfolio],adverse,1.0,,61,33.0,14.504216699572106,0.2377740442552804,1.7810293660032184,0.7213114754098361,157,89.0,-17.48739987779974,-0.1113847125974505,,0.7917111247747981,0.554140127388535,"[-0.33515646554914114, 0.1085953586608454]",0.839,-20.722612761204,-21.14968178457987,4.0,6.0,,-17.48739987779974,0.0,,,0.0516167338420184,27.368370789676923,,,,,,,,,,21.0,,295,3,portfolio,4.656050955414012,-3.143761418,50.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=10) [account],base,0.9,,10,10.0,-1.8171206510488065,-0.1817120651048806,0.6006852918904269,0.5,26,26.0,-7.316270821035299,-0.2813950315782807,,0.3576050538234204,0.4230769230769231,"[-0.5330046116568311, -0.030686979801712342]",0.987,-8.103297071943397,-8.103297071943397,0.0,6.0,,-7.316270821035299,0.0,,,0.0780655245413071,7.477238718839457,,,,,,,,,,8.0,,296,3,account,4.461538461538462,-0.523227134224452,20.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=10) [account],adverse,0.9,,10,10.0,-1.8683614183781867,-0.1868361418378186,0.5895357835625599,0.5,26,26.0,-7.50614653451722,-0.2886979436352777,,0.343324909017185,0.4230769230769231,"[-0.5395953551179874, -0.04040294036339812]",0.988,-8.288540969833418,-8.288540969833418,0.0,6.0,,-7.50614653451722,0.0,,,0.1425436489177038,7.655449645783702,,,,,,,,,,8.0,,297,3,account,4.461538461538462,-0.5159352841733029,20.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=5) [portfolio],base,1.0,,55,29.0,13.817556932339878,0.251228307860725,1.7001842970372385,0.7090909090909091,141,86.0,-9.690810144603793,-0.068729149961729,,0.8743576797178547,0.5531914893617021,"[-0.3090624876926687, 0.1857539997780828]",0.67,-14.172974722403293,-16.21707267455099,4.0,6.0,,-9.690810144603793,0.0,,,0.0262370039672054,26.93702513476057,,,,,,,,,,23.0,,298,3,portfolio,4.695035460992908,-2.436094464,50.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=5) [portfolio],adverse,1.0,,55,29.0,13.33646000665409,0.2424810910300743,1.6701607886732632,0.6909090909090909,141,86.0,-11.0208082130165,-0.0781617603760035,,0.858397688423483,0.5460992907801419,"[-0.3188530221770459, 0.1764974458554715]",0.705,-15.494071457633805,-17.529755787466613,4.0,6.0,,-11.0208082130165,0.0,,,0.0463923705009925,27.111645482966065,,,,,,,,,,23.0,,299,3,portfolio,4.695035460992908,-2.436094464,50.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=5) [account],base,0.9,,10,10.0,-1.8171206510488065,-0.1817120651048806,0.6006852918904269,0.5,22,22.0,-9.462994354130975,-0.4301361070059535,,0.2072413408440007,0.3181818181818182,"[-0.7027019068880399, -0.16929773009094037]",0.999,-10.250020605039076,-10.250020605039076,0.0,6.0,,-9.462994354130975,0.0,,,0.1160366818398341,9.623962251935133,,,,,,,,,,5.0,,300,3,account,4.590909090909091,-0.414069587683852,17.0,
daily_stocks,P3-MR-RSI2,MR-RSI2(th=5) [account],adverse,0.9,,10,10.0,-1.8683614183781867,-0.1868361418378186,0.5895357835625599,0.5,22,22.0,-9.623092977600498,-0.437413317163659,,0.1971948199146372,0.3181818181818182,"[-0.7058996460246886, -0.1767505489544536]",0.999,-10.405487412916695,-10.405487412916695,0.0,6.0,,-9.623092977600498,0.0,,,0.2162110573120873,9.772396088866982,,,,,,,,,,5.0,,301,3,account,4.590909090909091,-0.408932278483328,17.0,
daily_stocks,P3-MR-BB,MR-BB(k=2.0) [portfolio],base,1.0,,21,14.0,14.785299705511395,0.7040618907386379,3.481044278599516,0.6666666666666666,61,41.0,-20.37302072673985,-0.3339839463399975,,0.6194287477527087,0.4426229508196721,"[-0.8992337067620906, 0.24072038029979698]",0.888,-25.39338967611146,-29.27456916085442,4.0,6.0,,-20.37302072673985,0.0,,,0.0234588852275467,28.37628749133288,,,,,,,,,,14.0,,302,3,portfolio,9.475409836065571,-2.054764798,34.0,
daily_stocks,P3-MR-BB,MR-BB(k=2.0) [portfolio],adverse,1.0,,21,14.0,14.591564012634263,0.6948363815540126,3.417110972011145,0.6666666666666666,61,41.0,-20.970577519489435,-0.3437799593358924,,0.6109890527088877,0.4426229508196721,"[-0.9101405837861999, 0.23136862948964912]",0.896,-25.981929071591715,-29.846323654456548,4.0,6.0,,-20.970577519489435,0.0,,,0.0417601250849037,28.499107551522435,,,,,,,,,,14.0,,303,3,portfolio,9.475409836065571,-2.054764798,34.0,
daily_stocks,P3-MR-BB,MR-BB(k=2.0) [account],base,0.9,,5,5.0,0.6614287377427063,0.1322857475485412,1.6346242944051903,0.6,13,13.0,-1.6822528387268556,-0.1294040645174504,,0.6377389109961253,0.4615384615384615,"[-0.5084461402064002, 0.27827941799557965]",0.744,-2.888280541357895,-2.888280541357895,2.0,6.0,,-1.6822528387268556,0.0,,,0.0563211229055499,3.7933930201207775,,,,,,,,,,6.0,,304,3,account,10.692307692307692,-0.478475032607616,12.0,
